GAME_DATE,TEAM1_ID,TEAM2_ID,TEAM1_HOME,TEAM1_PTS_AVG,TEAM1_FG_PCT,TEAM1_FG3_PCT,TEAM1_REB_AVG,TEAM1_AST_AVG,TEAM1_TOV_AVG,TEAM2_PTS_AVG,TEAM2_FG_PCT,TEAM2_FG3_PCT,TEAM2_REB_AVG,TEAM2_AST_AVG,TEAM2_TOV_AVG,TEAM1_WON
2023-11-27,1610612764,1610612765,0,121.0,0.49700000000000005,0.3404,41.2,29.2,11.4,107.2,0.4486,0.30720000000000003,45.4,23.4,16.4,1
2024-01-15,1610612764,1610612765,1,116.2,0.469,0.37679999999999997,43.2,30.2,13.4,114.2,0.49139999999999995,0.3592,43.6,30.0,14.2,0
2024-01-27,1610612764,1610612765,0,112.8,0.465,0.31599999999999995,44.0,29.8,13.0,116.4,0.47380000000000005,0.3928,42.2,26.6,11.6,1
2024-03-08,1610612764,1610612766,1,116.4,0.4708,0.33740000000000003,43.2,28.2,11.8,101.6,0.45520000000000005,0.3212,39.6,21.8,12.0,1
2024-03-29,1610612764,1610612765,1,106.8,0.4600000000000001,0.337,48.6,25.6,16.0,97.8,0.4192,0.2766,42.6,20.2,14.2,0
2023-10-27,1610612765,1610612766,0,112.6,0.46099999999999997,0.362,53.0,27.2,18.6,104.6,0.438,0.2412,50.0,25.0,19.2,1
2024-01-24,1610612765,1610612766,1,121.4,0.49800000000000005,0.414,43.6,28.2,11.2,111.8,0.48200000000000004,0.398,42.2,26.8,13.4,1
2024-03-11,1610612765,1610612766,1,111.4,0.4556000000000001,0.2994,45.4,25.6,15.0,100.4,0.4508,0.3132,41.8,22.8,14.0,1
2024-02-18,1610616833,1610616834,1,211.0,0.568,0.433,64.0,46.0,14.0,186.0,0.559,0.352,53.0,60.0,11.0,1
2024-02-16,1610616839,1610616840,0,100.0,0.517,0.125,46.0,20.0,13.0,91.0,0.471,0.045,40.0,12.0,12.0,1
2024-02-16,1610616847,1610616848,1,36.0,0.5,0.231,14.0,10.0,6.0,41.0,0.45,0.188,21.0,10.0,7.0,0
2024-02-16,1610616848,1610616849,0,27.0,0.42500000000000004,0.16549999999999998,13.0,7.5,6.0,26.0,0.667,0.5,6.0,8.0,3.0,0
2024-02-16,1610616849,1610616850,0,33.0,0.6485000000000001,0.5,12.5,7.5,6.0,35.0,0.441,0.188,11.0,8.0,3.0,1
